filename,angry_prob,happy_prob,relaxed_prob,sad_prob
6305807928_d74bb31d03_b.jpg,0.0,0.1,0.3,0.6
32223020025_2745d203e7_b.jpg,0.02,0.03,0.35,0.6
5610705209_b05dd3f2bb_b.jpg,0.0,0.1,0.3,0.6
16424500494_ff0b4ffc50_b.jpg,0.01,0.01,0.18,0.8
8432331084_3f4227d21b_b.jpg,0.0,0.05,0.15,0.8
5180113921_198ae12e76_b.jpg,0.0,0.05,0.25,0.7
2714200496_d96e6d6e26_b.jpg,0.0,0.0,0.2,0.8
2912813102_dcbc25d182_b.jpg,0.01,0.04,0.35,0.6
102822466_efca3bc2ed_b.jpg,0.0,0.1,0.3,0.6
14710036001_b169f45b29_b.jpg,0.05,0.05,0.3,0.6
508718235_9367068bed_b.jpg,0.05,0.65,0.25,0.05
3429950849_2660a641d6_b.jpg,0.05,0.05,0.3,0.6
15239289240_4c1aa75c22_b.jpg,0.0,0.0,0.4,0.6
5394049346_7a1970e0b5_b.jpg,0.05,0.1,0.35,0.5
10356982896_f26f4d27c1_b.jpg,0.0,0.1,0.3,0.6
8801813240_d696f8d9d4_b.jpg,0.0,0.0,0.2,0.8
24409275573_6e5db323dc_b.jpg,0.05,0.05,0.25,0.65
21719414612_79db267177_b.jpg,0.0,0.05,0.25,0.7
10281746093_2def37c58e_b.jpg,0.01,0.04,0.25,0.7
52113895902_67cef30eb4_b.jpg,0.0,0.05,0.8,0.15
1467502008_03dc0d48b1_b.jpg,0.05,0.05,0.2,0.7
39021875902_f07ed6278e_b.jpg,0.1,0.1,0.3,0.5
25834083912_562e416051_b.jpg,0.0,0.05,0.35,0.6
15965293939_1f9a06fc9d_b.jpg,0.05,0.1,0.25,0.6
2423004555_38a3b046a2_b.jpg,0.02,0.03,0.35,0.6
5622707333_4f79bac1e1_b.jpg,0.0,0.1,0.3,0.6
6903967095_f1c8902db6_b.jpg,0.0,0.0,0.3,0.7
2424473420_9e46e8d1a9_b.jpg,0.02,0.03,0.15,0.8
19660994761_3383d4539f_b.jpg,0.05,0.05,0.3,0.6
39953863050_57a2697929_b.jpg,0.0,0.1,0.2,0.7
16754694301_66e45be843_b.jpg,0.02,0.03,0.35,0.6
14298606683_d06028d45f_b.jpg,0.0,0.0,0.2,0.8
5799591924_8915416749_b.jpg,0.0,0.05,0.25,0.7
1561127393_89a97ee8f1_b.jpg,0.02,0.08,0.5,0.4
4123924558_47a8571264_b.jpg,0.0,0.0,0.1,0.9
17308083242_40f5567cec_b.jpg,0.02,0.03,0.15,0.8
44432338641_2be64699da_b.jpg,0.0,0.0,0.4,0.6
4435722401_5af3eae1d2_b.jpg,0.0,0.0,0.2,0.8
5228608853_3810d79c38_b.jpg,0.05,0.05,0.2,0.7
5545451921_cb29dd2bc5_b.jpg,0.0,0.1,0.2,0.7
17338436225_f643ea93a1_b.jpg,0.0,0.6,0.3,0.1
5460270026_89ff499b76_b.jpg,0.01,0.04,0.24,0.71
11805270835_c8077d1432_b.jpg,0.0,0.05,0.35,0.6
6323631448_eded9f5d18_b.jpg,0.1,0.1,0.3,0.5
21463586194_86f8517990_b.jpg,0.1,0.0,0.7,0.2
5351696044_cb0a0ec55e_b.jpg,0.05,0.05,0.1,0.8
7407856906_d57675e418_b.jpg,0.0,0.0,0.15,0.85
4802451680_78d8c96e00_b.jpg,0.0,0.1,0.2,0.7
45683606012_c13bf1e2f3_b.jpg,0.02,0.6,0.33,0.05
3237746056_be05e364c2_b.jpg,0.0,0.1,0.3,0.6
5163229249_56570ecd49_b.jpg,0.02,0.03,0.2,0.75
4757456352_1434e6f751_b.jpg,0.0,0.0,0.4,0.6
6230968134_55f7352399_b.jpg,0.05,0.0,0.2,0.75
2692771551_9d44e4b9cc_b.jpg,0.0,0.1,0.7,0.2
917649961_724bd6c53a_b.jpg,0.05,0.05,0.2,0.7
7542366744_75fc087a24_b.jpg,0.01,0.04,0.35,0.6
2819444271_4bc34c6a05_b.jpg,0.03,0.05,0.32,0.6
66438518_c6ce0e242e_b.jpg,0.2,0.05,0.3,0.45
SNten5n9C5cTS8kRj3akUlrUQmhDoZ675.jpg,0.03,0.07,0.7,0.2
260401071_ba03838ba2_b.jpg,0.0,0.1,0.3,0.6
5261331739_b7cf36d60e_b.jpg,0.01,0.04,0.2,0.75
9769448805_55a18446f8_b.jpg,0.0,0.05,0.35,0.6
9486598422_06a93178f9_b.jpg,0.1,0.0,0.3,0.6
6718048729_a1a137ec64_b.jpg,0.0,0.05,0.35,0.6
51444892719_a5a260e2c6_b.jpg,0.05,0.05,0.2,0.7
45098239855_59652e680b_b.jpg,0.02,0.03,0.15,0.8
14407126695_2b7da97f33_b.jpg,0.02,0.03,0.15,0.8
4099338971_a39c418309_b.jpg,0.02,0.6,0.3,0.08
5485488588_81f6c01cf2_b.jpg,0.01,0.04,0.25,0.7
2807940274_5b07b49f23_b.jpg,0.0,0.05,0.25,0.7
2768014549_44d1e759a4_b.jpg,0.4,0.1,0.3,0.2
2951955437_9233142ffb_b.jpg,0.0,0.05,0.3,0.65
14456449749_0d27553637_b.jpg,0.0,0.0,0.4,0.6
28909072926_fa38a1b3c9_b.jpg,0.0,0.05,0.25,0.7
8630587774_3888c7aa9c_b.jpg,0.0,0.1,0.15,0.75
4849013751_89bd2452a2_b.jpg,0.0,0.0,0.4,0.6
4725689141_c2f20b5260_b.jpg,0.02,0.03,0.15,0.8
6089433330_a43c06387a_b.jpg,0.0,0.05,0.15,0.8
17156710854_fcb934b225_b.jpg,0.0,0.1,0.3,0.6
g9xIFVxdn8xV7F70CPEdRtrU1tGr5h79.jpg,0.75,0.05,0.1,0.1
9874956443_f4181edc91_b.jpg,0.0,0.05,0.25,0.7
4683164866_fc7fea8ec4_b.jpg,0.0,0.0,0.25,0.75
3555971908_6272a6b56c_b.jpg,0.0,0.05,0.35,0.6
7061421807_6875f78f5f_b.jpg,0.05,0.0,0.35,0.6
47283229_9d906d103f_b.jpg,0.02,0.03,0.25,0.7
324310328_28cee605be_b.jpg,0.05,0.5,0.4,0.05
4152366784_298c115f51_b.jpg,0.05,0.0,0.35,0.6
5429467454_b9d0b7099e_b.jpg,0.0,0.1,0.2,0.7
9334333143_1d329652b6_b.jpg,0.05,0.05,0.1,0.8
16163580188_31091c5051_b.jpg,0.01,0.04,0.3,0.65
27652179079_2ae0896fc9_b.jpg,0.0,0.1,0.3,0.6
20548571358_743ae33e27_b.jpg,0.05,0.1,0.25,0.6
13876154535_c7256232fc_b.jpg,0.0,0.0,0.3,0.7
8669610815_98b802a640_b.jpg,0.02,0.03,0.25,0.7
6208104238_b5de2189f4_b.jpg,0.02,0.03,0.25,0.7
4922501032_0d4fa808a6_b.jpg,0.0,0.0,0.3,0.7
30472909141_d2b452a52f_b.jpg,0.0,0.0,0.2,0.8
1800429833_f4f1626ce5_b.jpg,0.01,0.04,0.35,0.6
1502450_f3d8e53827_b.jpg,0.0,0.1,0.3,0.6
4991647093_d420d1db05_b.jpg,0.0,0.05,0.2,0.75
3391253418_ace3b791ea_b.jpg,0.1,0.05,0.3,0.55
365485882_97407d02be_b.jpg,0.05,0.05,0.15,0.75
48648766638_43df256153_b.jpg,0.05,0.0,0.35,0.6
5437506791_11f2499a6f_b.jpg,0.0,0.0,0.15,0.85
8754373131_2261c2782d_b.jpg,0.05,0.05,0.25,0.65
6859778760_40919b066c_b.jpg,0.0,0.6,0.35,0.05
32861194415_da8db3a32e_b.jpg,0.0,0.0,0.25,0.75
4234280415_78ab8c14e1_b.jpg,0.02,0.03,0.25,0.7
15577874397_b0d444fd6a_b.jpg,0.1,0.0,0.3,0.6
519193656_47484d2057_b.jpg,0.0,0.05,0.25,0.7
8479782695_a063061fd7_b.jpg,0.05,0.05,0.2,0.7
17022034106_6ea02eeae3_b.jpg,0.0,0.0,0.4,0.6
6762017117_16ec5f3073_b.jpg,0.05,0.05,0.15,0.75
11177713475_ca8318eba3_b.jpg,0.0,0.0,0.3,0.7
15432657852_acf1d3b57d_b.jpg,0.1,0.1,0.3,0.5
18121842785_2ab79a3b9a_b.jpg,0.0,0.05,0.3,0.65
7142352353_ec0b21bc71_b.jpg,0.0,0.05,0.4,0.55
5719813750_b2fe5d9e2d_b.jpg,0.05,0.1,0.25,0.6
28864860881_a68a07e62c_b.jpg,0.0,0.05,0.25,0.7
20776191492_a9007acf1b_b.jpg,0.1,0.0,0.4,0.5
3794195723_33cda8ee82_b.jpg,0.6,0.0,0.2,0.2
30320629015_5bb6dbf9f9_b.jpg,0.0,0.05,0.25,0.7
7260610956_cc1d85dbf7_b.jpg,0.01,0.04,0.35,0.6
5837725486_1d694de405_b.jpg,0.05,0.15,0.25,0.55
5692176732_9cf7040077_b.jpg,0.1,0.05,0.25,0.6
14524204781_78e8d6e1bb_b.jpg,0.05,0.05,0.3,0.6
365140579_5295f38cc1_b.jpg,0.05,0.05,0.1,0.8
8672510879_a8a4a207db_b.jpg,0.02,0.03,0.3,0.65
39007719052_3756bfd50b_b.jpg,0.0,0.0,0.4,0.6
16587043821_7db9a9f749_b.jpg,0.0,0.0,0.2,0.8
11960510684_7111614c52_b.jpg,0.0,0.6,0.35,0.05
3599695078_1221d823ee_b.jpg,0.05,0.05,0.3,0.6
509575007_1784b1cf5b_b.jpg,0.0,0.05,0.35,0.6
51617873922_0ae0947445_b.jpg,0.0,0.05,0.35,0.6
33452700146_48d9fa2ba3_b.jpg,0.01,0.04,0.35,0.6
7280201544_6743babd15_b.jpg,0.0,0.1,0.2,0.7
21466174860_7574f916b4_b.jpg,0.02,0.03,0.25,0.7
7853481984_224fefd8ca_b.jpg,0.0,0.1,0.3,0.6
8015997422_dfdf91ef43_b.jpg,0.0,0.0,0.1,0.9
8892489617_ea5b962782_b.jpg,0.0,0.1,0.2,0.7
3920293816_1a2e74a880_b.jpg,0.01,0.04,0.25,0.7
42118596455_2151da43bd_b.jpg,0.05,0.05,0.3,0.6
37945381924_65b47898a0_b.jpg,0.02,0.08,0.3,0.6
5654791074_9ed271c082_b.jpg,0.05,0.05,0.3,0.6
11712318344_75a55e0fe3_b.jpg,0.03,0.05,0.17,0.75
11512896185_215d0bc0c5_b.jpg,0.0,0.0,0.3,0.7
4406685576_1ab6e849b3_b.jpg,0.0,0.0,0.25,0.75
16007857963_4fa5237cd0_b.jpg,0.0,0.0,0.3,0.7
3170868694_632dbaab0b_b.jpg,0.02,0.03,0.15,0.8
8121161692_7b18ef75f8_b.jpg,0.01,0.04,0.1,0.85
8419952779_4b74699782_b.jpg,0.0,0.0,0.3,0.7
20268161410_5143554b2e_b.jpg,0.0,0.05,0.3,0.65
6786006661_955e9ac1a2_b.jpg,0.1,0.0,0.2,0.7
5748188937_c9803e9e93_b.jpg,0.03,0.02,0.2,0.75
27824627781_78aa6affa3_b.jpg,0.0,0.0,0.3,0.7
34618503005_3bd6f2d235_b.jpg,0.0,0.0,0.4,0.6
6783764674_2f417c8ec3_b.jpg,0.0,0.05,0.2,0.75
8296610566_f4f3773d1a_b.jpg,0.02,0.06,0.22,0.7
44869348162_cc6bebe7a1_b.jpg,0.05,0.05,0.3,0.6
6552762419_0a462dbf30_b.jpg,0.05,0.0,0.15,0.8
9402732959_41b6d091d7_b.jpg,0.02,0.03,0.25,0.7
3024205832_ac133cfeb3_b.jpg,0.0,0.05,0.25,0.7
16008696159_03bf30c6b4_b.jpg,0.0,0.05,0.35,0.6
3140344389_0cb3ccfcb5_b.jpg,0.0,0.05,0.25,0.7
3156207202_b145e92af0_b.jpg,0.0,0.7,0.25,0.05
7113608677_1c7f40e367_b.jpg,0.0,0.0,0.4,0.6
16338997240_c2f6b786db_b.jpg,0.01,0.04,0.3,0.65
3810605595_258d915428_b.jpg,0.0,0.1,0.3,0.6
16746512885_6f991b1a04_b.jpg,0.0,0.0,0.2,0.8
6954755690_1dce1c9087_b.jpg,0.05,0.05,0.1,0.8
38630964082_47b54869a8_b.jpg,0.0,0.1,0.2,0.7
6285206648_51aacb5b25_b.jpg,0.05,0.05,0.1,0.8
27334263918_ca5888b10d_b.jpg,0.0,0.05,0.35,0.6
16430857167_2d5f6050fd_b.jpg,0.0,0.0,0.3,0.7
37013683606_e442c43106_b.jpg,0.05,0.05,0.3,0.6
23248156536_e38c719f5a_b.jpg,0.0,0.0,0.3,0.7
8586428417_73420c4c75_b.jpg,0.0,0.0,0.4,0.6
3012778478_977f322b47_b.jpg,0.0,0.0,0.15,0.85
12225721194_c2867c13e0_b.jpg,0.05,0.05,0.2,0.7
15567984176_6db4b36e97_b.jpg,0.2,0.1,0.2,0.5
4938495590_ee7049fb15_b.jpg,0.03,0.07,0.25,0.65
443170619_8d180ea4cd_b.jpg,0.0,0.1,0.2,0.7
8340412506_d6010a850d_b.jpg,0.05,0.05,0.2,0.7
5933686181_2fe27fa1ef_b.jpg,0.03,0.02,0.25,0.7
2194228255_0a03ef4268_b.jpg,0.05,0.1,0.25,0.6
8754613465_27053e21b7_b.jpg,0.01,0.04,0.3,0.65
3966681534_d1a5d24e66_b.jpg,0.0,0.0,0.25,0.75
3039916534_a684abb2fa_b.jpg,0.02,0.08,0.3,0.6
6756738975_8b4aaea87f_b.jpg,0.01,0.75,0.2,0.04
13197433354_1b7c209fc2_b.jpg,0.1,0.05,0.2,0.65
19764024468_c6b574e1e0_b.jpg,0.0,0.05,0.35,0.6
661800215_dc4fc46674_b.jpg,0.0,0.0,0.3,0.7
5226145507_4b8dd7589f_b.jpg,0.05,0.05,0.15,0.75
2063047306_d9309ebfcd_b.jpg,0.05,0.05,0.3,0.6
6734377595_5f8a7f307b_b.jpg,0.0,0.1,0.25,0.65
32221952330_000795d8fe_b.jpg,0.0,0.05,0.3,0.65
306093215_8f35149ff2_b.jpg,0.05,0.05,0.2,0.7
9364882185_9a4cfd0306_b.jpg,0.0,0.0,0.15,0.85
49386291342_ca9107a3aa_b.jpg,0.05,0.05,0.3,0.6
3480324441_e173bb46dc_b.jpg,0.0,0.05,0.35,0.6
9538362420_7d7ecd9540_b.jpg,0.0,0.05,0.3,0.65
124443989_2894cb21f9_b.jpg,0.0,0.05,0.35,0.6
7462579824_81e6432552_b.jpg,0.0,0.0,0.3,0.7
20596468160_2a1e568d61_b.jpg,0.0,0.0,0.2,0.8
3987069909_2e493f844e_b.jpg,0.0,0.0,0.3,0.7
5586038283_e205a2495b_b.jpg,0.02,0.08,0.2,0.7
1dndVMGjpetphxG6rVVempH947atN9743.jpg,0.75,0.04,0.06,0.15
2904932183_6504244338_b.jpg,0.0,0.1,0.15,0.75
5525295090_06e4c58005_b.jpg,0.0,0.05,0.35,0.6
33327674013_f052379fd0_b.jpg,0.03,0.07,0.35,0.55
1121251968_0318b1c7b5_b.jpg,0.0,0.05,0.25,0.7
21750883575_7af2d22225_b.jpg,0.0,0.0,0.3,0.7
5600315786_1d5188f872_b.jpg,0.0,0.05,0.35,0.6
11437846036_8723f7584f_b.jpg,0.05,0.05,0.2,0.7
5360151540_49b0376b36_b.jpg,0.0,0.0,0.3,0.7
8383275807_40d519b238_b.jpg,0.03,0.6,0.3,0.07
4926643746_b4cd403070_b.jpg,0.0,0.05,0.25,0.7
3777845248_03ed346fe3_b.jpg,0.0,0.05,0.2,0.75
30131730145_b2878279f4_b.jpg,0.0,0.1,0.3,0.6
3152697474_6a7518d79d_b.jpg,0.0,0.0,0.4,0.6
3501748896_e00b9c4fdf_b.jpg,0.05,0.1,0.25,0.6
8118301042_3da3b2e0cd_b.jpg,0.0,0.0,0.3,0.7
10381728684_2224cb22a0_b.jpg,0.03,0.05,0.22,0.7
15833587949_a66eb3f576_b.jpg,0.0,0.0,0.25,0.75
1571186025_748a1e7a59_b.jpg,0.0,0.0,0.2,0.8
8440929973_c99b3b6cc8_b.jpg,0.05,0.05,0.3,0.6
15185947626_8c268d8135_b.jpg,0.02,0.03,0.35,0.6
3978307883_cf383e899a_b.jpg,0.0,0.0,0.4,0.6
7895777058_f1e25fc218_b.jpg,0.02,0.03,0.15,0.8
8867612214_902928e232_b.jpg,0.0,0.0,0.3,0.7
3124149244_4534fafd66_b.jpg,0.0,0.0,0.2,0.8
5667735999_32f213de13_b.jpg,0.0,0.05,0.2,0.75
5227442806_45f0ca9c42_b.jpg,0.1,0.1,0.3,0.5
6442238581_b2cf3897cc_b.jpg,0.0,0.0,0.3,0.7
6338380581_20c6639bab_b.jpg,0.05,0.05,0.2,0.7
16326143820_80b7aabda0_b.jpg,0.05,0.05,0.2,0.7
32876571620_f6df9b27f1_b.jpg,0.02,0.03,0.25,0.7
8300714110_cf4766be79_b.jpg,0.05,0.0,0.25,0.7
1172300256_58402cc9f3_b.jpg,0.1,0.0,0.3,0.6
8525690311_ea4bbcace6_b.jpg,0.0,0.1,0.4,0.5
2366585693_28016dcaf8_b.jpg,0.0,0.05,0.25,0.7
5306166691_4f7814b55e_b.jpg,0.0,0.0,0.3,0.7
132596892_8fd0e35bb7_b.jpg,0.0,0.05,0.15,0.8
5682134620_c2ebe18dc1_b.jpg,0.0,0.0,0.3,0.7
24112800845_9f5374b50d_b.jpg,0.0,0.05,0.1,0.85
34593311825_ca15dae1ac_b.jpg,0.0,0.1,0.3,0.6
2979801827_b7096cb4ac_b.jpg,0.01,0.01,0.18,0.8
5933221964_4789da90f7_b.jpg,0.02,0.05,0.23,0.7
7260481536_24e7b9a97d_b.jpg,0.02,0.03,0.35,0.6
7782553066_943de48cde_b.jpg,0.03,0.05,0.25,0.67
4264365898_a0e9cffe9f_b.jpg,0.0,0.0,0.2,0.8
518698468_73d9fe2749_b.jpg,0.05,0.7,0.2,0.05
138266839_e6ce17b692_b.jpg,0.0,0.0,0.3,0.7
5569003017_0d4e8e2789_b.jpg,0.0,0.0,0.3,0.7
6860064297_8850daa0fc_b.jpg,0.2,0.05,0.25,0.5
4485414883_fac03a27b3_b.jpg,0.0,0.0,0.2,0.8
14043433816_38ffd1315e_b.jpg,0.06,0.04,0.3,0.6
37467195564_95ac0d7235_b.jpg,0.02,0.03,0.25,0.7
2245756993_9442e28b9b_b.jpg,0.02,0.03,0.25,0.7
12600777885_d5341c9fbd_b.jpg,0.0,0.05,0.35,0.6
6296154773_d1e770a17e_b.jpg,0.05,0.05,0.3,0.6
4671224876_7960d81b0b_b.jpg,0.01,0.01,0.23,0.75
6225019456_4253684715_b.jpg,0.05,0.05,0.2,0.7
16195337035_8ef8116607_b.jpg,0.02,0.03,0.45,0.5
1026081962_c1edab73bd_b.jpg,0.0,0.0,0.2,0.8
6821897995_d905ee4493_b.jpg,0.05,0.05,0.15,0.75
16606688891_e8bbe0c68d_b.jpg,0.02,0.03,0.25,0.7
43487132200_4358ec15be_b.jpg,0.0,0.05,0.35,0.6
27403346363_5ed32a0c81_b.jpg,0.02,0.03,0.35,0.6
14714953592_d2b54f4151_b.jpg,0.02,0.08,0.3,0.6
3903357524_7c44876c26_b.jpg,0.0,0.0,0.2,0.8
5314807275_2145cf9fe1_b.jpg,0.05,0.05,0.3,0.6
6772483873_93989c2d09_b.jpg,0.0,0.05,0.25,0.7
452135573_3d32044b59_b.jpg,0.05,0.05,0.3,0.6
5909068919_74b57a1539_b.jpg,0.01,0.04,0.35,0.6
6654415821_08619e1d2c_b.jpg,0.05,0.05,0.3,0.6
16621917459_5af87ec64e_b.jpg,0.0,0.05,0.35,0.6
8761041101_4a27ba13d5_b.jpg,0.05,0.05,0.2,0.7
11004766856_e5480e5eee_b.jpg,0.0,0.0,0.3,0.7
39487999202_1cbc115cf6_b.jpg,0.0,0.05,0.25,0.7
29755480698_062ceb77d9_b.jpg,0.05,0.1,0.25,0.6
6057468545_5ac1b9b26c_b.jpg,0.0,0.05,0.35,0.6
7236112366_7a52e519a9_b.jpg,0.02,0.03,0.35,0.6
49599267218_b543fdaf0e_b.jpg,0.05,0.05,0.1,0.8
7860617734_41a6791677_b.jpg,0.0,0.1,0.2,0.7
41552824_f717615480_b.jpg,0.05,0.0,0.2,0.75
423437219_0338fc1e18_b.jpg,0.05,0.0,0.35,0.6
4991468388_193639ce06_b.jpg,0.0,0.05,0.25,0.7
12302365344_351bfb4790_b.jpg,0.01,0.04,0.25,0.7
6029887518_51cd21824c_b.jpg,0.05,0.05,0.3,0.6
3996140021_62e5ce2291_b.jpg,0.0,0.0,0.3,0.7
3533201767_bfb9bcd510_b.jpg,0.05,0.05,0.3,0.6
90677397_f328a9ffcf_b.jpg,0.0,0.1,0.2,0.7
4657038395_71322242c6_b.jpg,0.0,0.05,0.35,0.6
7663050962_3b0e8ec4ea_b.jpg,0.05,0.05,0.2,0.7
9738578876_29be74e9db_b.jpg,0.03,0.07,0.2,0.7
2316500859_d82c6a3f89_b.jpg,0.0,0.0,0.15,0.85
4116429640_7e0b12dbea_b.jpg,0.0,0.1,0.2,0.7
J62TVnJEHFeU1FADIVTt4X1qMIrdkh509.jpg,0.95,0.01,0.03,0.01
3740368977_8d45abae42_b.jpg,0.01,0.04,0.2,0.75
8732538839_e9611eef88_b.jpg,0.01,0.04,0.25,0.7
5383496170_e3cb7243ce_b.jpg,0.1,0.0,0.2,0.7
12823886973_b22beebbc8_b.jpg,0.0,0.05,0.35,0.6
3257021653_084603b937_b.jpg,0.0,0.0,0.15,0.85
300367139_71d01b194e_b.jpg,0.0,0.0,0.4,0.6
113709584_8ed81de05c_b.jpg,0.05,0.05,0.2,0.7
37897918671_36d05f45d8_b.jpg,0.02,0.03,0.35,0.6
8182354570_533de7b503_b.jpg,0.02,0.03,0.15,0.8
5936082340_3996d5e5c9_b.jpg,0.0,0.05,0.4,0.55
6895187827_fae7721b96_b.jpg,0.05,0.02,0.03,0.9
169055766_eb7c4d6f49_b.jpg,0.0,0.0,0.2,0.8
6682424771_8b0ba9f02b_b.jpg,0.1,0.0,0.3,0.6
5659091285_d6b0190b70_b.jpg,0.01,0.05,0.25,0.69
17167739655_a21726ba51_b.jpg,0.0,0.0,0.25,0.75
6167836928_d133b7d95b_b.jpg,0.05,0.0,0.35,0.6
11673072315_a64a5ce1d6_b.jpg,0.0,0.1,0.4,0.5
5720608885_12bf101206_b.jpg,0.0,0.1,0.3,0.6
2339156366_147b9a038e_b.jpg,0.0,0.05,0.35,0.6
12040598876_dd47890c2e_b.jpg,0.0,0.0,0.35,0.65
13428792024_cfda591cac_b.jpg,0.05,0.05,0.2,0.7
13822165284_7cacebabc8_b.jpg,0.03,0.5,0.4,0.07
4964091415_efc578db73_b.jpg,0.02,0.01,0.02,0.95
26020735748_3ee2320320_b.jpg,0.0,0.05,0.25,0.7
2263473152_396a00c7ac_b.jpg,0.02,0.03,0.2,0.75
16911682269_bcb80aea73_b.jpg,0.02,0.03,0.25,0.7
11869882374_cf282de09c_b.jpg,0.0,0.05,0.25,0.7
6834144132_a7f82aaa15_b.jpg,0.05,0.05,0.2,0.7
8556951741_3e08a0c4c6_b.jpg,0.05,0.05,0.15,0.75
33585084386_a42600379c_b.jpg,0.0,0.1,0.3,0.6
2809692138_75ab510af7_b.jpg,0.0,0.1,0.2,0.7
36656807390_f735954bf1_b.jpg,0.0,0.05,0.25,0.7
5214390434_b12ef8c12c_b.jpg,0.0,0.0,0.3,0.7
838678655_8a5b3d33ee_b.jpg,0.0,0.05,0.35,0.6
14014952287_dfc81e6de4_b.jpg,0.0,0.1,0.2,0.7
12065051573_069bb2488a_b.jpg,0.05,0.05,0.3,0.6
9133908340_b88f65f44c_b.jpg,0.05,0.05,0.25,0.65
29523848315_384bd0f76e_b.jpg,0.0,0.1,0.3,0.6
2728959277_365b57e0a9_b.jpg,0.0,0.0,0.2,0.8
10506968555_6d8e6f92c0_b.jpg,0.0,0.0,0.3,0.7
5361952222_f399c9b509_b.jpg,0.02,0.03,0.25,0.7
3906625088_bc9913da63_b.jpg,0.0,0.05,0.25,0.7
16128675862_6e4e73d478_b.jpg,0.05,0.1,0.25,0.6
6183572820_f1b1fec37d_b.jpg,0.02,0.03,0.3,0.65
8356903864_5550c71421_b.jpg,0.0,0.05,0.15,0.8
49374081378_4b86b35e4a_b.jpg,0.0,0.0,0.15,0.85
8670502810_df09f6a19b_b.jpg,0.03,0.07,0.3,0.6
7546544926_f5668ca094_b.jpg,0.05,0.05,0.3,0.6
3238510692_d48a17807a_b.jpg,0.0,0.05,0.35,0.6
6514971949_d91e2ff730_b.jpg,0.4,0.05,0.15,0.4
43514551772_248e59078c_b.jpg,0.0,0.1,0.3,0.6
360350633_82af3350dc_b.jpg,0.0,0.0,0.2,0.8
35063335362_713f45e613_b.jpg,0.0,0.02,0.25,0.73
368678033_f2a56a05df_b.jpg,0.05,0.1,0.25,0.6
18991461919_cded83f932_b.jpg,0.02,0.03,0.2,0.75
18894369975_4822d7bda8_b.jpg,0.02,0.03,0.25,0.7
2723000373_7c5c8cc5b2_b.jpg,0.03,0.02,0.25,0.7
16053768373_56b451a85e_b.jpg,0.01,0.04,0.25,0.7
6020427479_8a10d23a6c_b.jpg,0.0,0.0,0.15,0.85
2523953894_d1ec46bea4_b.jpg,0.03,0.02,0.25,0.7
6172259197_29afc19cb3_b.jpg,0.0,0.1,0.3,0.6
1794220203_f022e09ecb_b.jpg,0.02,0.03,0.35,0.6
2806192551_3ea9ba56c0_b.jpg,0.0,0.0,0.25,0.75
4724516796_7c5e15dc4d_b.jpg,0.0,0.05,0.25,0.7
299294325_998d62a6cf_b.jpg,0.0,0.0,0.4,0.6
6508583749_ca77dc63d3_b.jpg,0.0,0.1,0.25,0.65
9369701788_e311aed5d1_b.jpg,0.3,0.05,0.1,0.55
1261750212_5ce389293a_b.jpg,0.0,0.05,0.35,0.6
12856554335_a250948b27_b.jpg,0.05,0.1,0.15,0.7
2691349484_12ab102ee0_b.jpg,0.01,0.04,0.15,0.8
4379366413_a769e6d43a_b.jpg,0.0,0.1,0.2,0.7
6838346879_ebdf533b3e_b.jpg,0.01,0.04,0.35,0.6
1798064107_2566e9b500_b.jpg,0.02,0.03,0.25,0.7
1393178508_3103227a40_b.jpg,0.05,0.05,0.2,0.7
14297223793_5853de338b_b.jpg,0.05,0.05,0.1,0.8
8415676440_b67e298cfb_b.jpg,0.0,0.05,0.45,0.5
2288818807_dee3ef31dc_b.jpg,0.0,0.0,0.3,0.7
6140308664_fc019211da_b.jpg,0.0,0.0,0.3,0.7
29471210833_65086a5e7c_b.jpg,0.01,0.05,0.24,0.7
4415710260_a1f8df343c_b.jpg,0.0,0.0,0.3,0.7
320246804_c34e59dc64_b.jpg,0.0,0.7,0.3,0.0
8359884590_62ac87de71_b.jpg,0.0,0.0,0.3,0.7
8569825218_57d959df7f_b.jpg,0.0,0.0,0.4,0.6
8456414280_8aa49620bb_b.jpg,0.05,0.1,0.5,0.35
9249935454_11136e2b5c_b.jpg,0.0,0.05,0.35,0.6
9476363909_87c782e00a_b.jpg,0.0,0.1,0.3,0.6
18556922913_97e4f9deca_b.jpg,0.02,0.03,0.2,0.75
3194358415_cc4e0d184a_b.jpg,0.0,0.05,0.25,0.7
7184299259_8068a772b0_b.jpg,0.0,0.1,0.3,0.6
2333508035_fbceecaef4_b.jpg,0.4,0.0,0.2,0.4
2840473556_07c67bf11b_b.jpg,0.01,0.01,0.18,0.8
9530946928_20ff8b4e77_b.jpg,0.0,0.0,0.3,0.7
16288973518_db66398655_b.jpg,0.05,0.05,0.15,0.75
3799003252_7282e723f8_b.jpg,0.02,0.08,0.3,0.6
6171004970_a83b411d4a_b.jpg,0.0,0.05,0.2,0.75
5915210127_e22a57e18e_b.jpg,0.05,0.05,0.3,0.6
5541242350_bcc22fc59c_b.jpg,0.0,0.1,0.3,0.6
6387801895_dc4812391a_b.jpg,0.0,0.1,0.2,0.7
8141235028_e5c360bd51_b.jpg,0.0,0.0,0.4,0.6
14103634961_a675c82de7_b.jpg,0.05,0.05,0.3,0.6
